review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
1915282,Best sunscreen,This works best for summers but leaves a whitish cast after application which goes away after blending.Its a bit greasy and sticky but worth the money.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,works summers leaves whitish cast application blending bit greasy sticky worth money
1945881,Good product..,Very helpful in summer.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,helpful summer
14154799,Go for it,1. I have sensitive skin so not recommended for face 2. apply before 15 to 20 before you go out to get best results 3.cost effective go for it,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sensitive recommended face apply results cost effective
15682213,Leaves white patches on skin,its not very blendable. It leaves a white patch on application area. Not worth the cost.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,blendable leaves white patch application area worth cost
12876419,Okay,Its nice but it gets reallyy greasy. Not suitable for humid conditions.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,reallyy greasy suitable humid conditions
5686166,Dissapointed.,"This leaves an extreme white cast on applying. You gotta massage this very well, also I found this to be sticky.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves extreme white cast applying gotta massage found sticky
29528192,Okayish,It started dripping with little of water contact. Otherwise it is okay.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,started dripping water contact
1412586,OK product,"This leaves a whitish cast on the skin. I feel the SPF 30 is more effective and has less of a whitish cast. The latter product is also more economical. Also, this has only a PA++ rating. Looking for something with a PA+++ or higher rating.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves whitish cast feel spf effective whitish cast economical pa rating pa higher rating
1565343,Great product but expensive,It does what it says on the package but Nivea really needs to get it's pricing right - Almost Rs 400 for a small 125 ml bottle?!,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,package nivea pricing rs small ml bottle
1938160,Okayish product,the scent is just like lakme peach milk which is nice but very expensive for the quantity you get. its got a good solid spf which is nice so there's that but Im sure there are better options on the market.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,scent lakme peach milk expensive quantity solid spf im options market
2076947,Average,It leaves your skin with that white finish and i really don't like it...plus don't even provide much moisturization.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves white finish provide moisturization
2448017,Not for oily skin,I’ve got oily skin and didn’t like the product much. It leaves a white cast on the skin and becomes greasy in no time. Will prefer using it for body and not to the face.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,ve oily didn leaves white cast greasy prefer body face
3197663,Good,"Though there are no white patches after application and the pricing is good, it feels very sticky and cannot be used in summers. I recommend Neutrogena body sunscreen spray above this.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,white patches application pricing feels sticky summers recommend neutrogena body sunscreen spray
4934437,Leaves a white cast.,"It leaves a white cast after application, which is quite visible if you have a dusky skin tone.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves white cast application visible dusky tone
5231828,Quantity versus cost : Expensive,Not for face. Difficult to spread and doesn't smell good. I dislike the smell. Expensive for daily users. It works though.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,face difficult spread smell dislike smell expensive daily users works
5924713,Tinted sunscreen,"After we apply the sunscreen, you can clearly see the white tinted color on the skin. And also the skin feels very sticky after applying.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,apply sunscreen white tinted feels sticky applying
27689425,An okay body sunscreen,"Sticky, leaves a white cast, and very uncomfortable to wear in humid summers. The quantity makes it somewhat worth it.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sticky leaves white cast uncomfortable wear humid summers quantity makes worth
6022095,Not for oily skin,It makes my skin more oily. Instead of using on face plz consider for a body sun lotion. It gives result but use it on the body.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,makes oily face plz body sun lotion result body
10944600,Good.,This product is good. Makes your skin brighter and whiter. But a little but Stick and the product is thick. But otherwise smells good.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,makes brighter whiter stick thick smells
11190637,50-50,After 2-3 hours of its application it left white thing on face skin but this sunscreen is worth for rest of the body,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,hours application left white thing face sunscreen worth rest body
11793690,Little greasy,"The product is greasy which I don't like specially in summers when my skin sweats. Also, leaves a white flashback. Although works nicely for my skin.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,greasy specially summers sweats leaves white flashback works nicely
11853524,Okayish.,It leaves white patch that's an only issue means you will have to keep on rubbing till it gets absorbed.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves white patch issue means rubbing till absorbed
12075423,Average sunscreen,Not the best sunscreen because it gives a white cast which doesn’t look on any normal Indian skin tone.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sunscreen white cast doesn normal indian tone
12331639,Very sticky,It leaves behind a white cast and not at all suitable to apply on face. You can use it on your body. I prefer Neutrogena than this with the same SPF range.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves white cast suitable apply face body prefer neutrogena spf range
12717295,Doesn't moisturuse,It may be a good sunscreen but it definitely doesn't moisturize the skin.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sunscreen moisturize
12843639,Good Sunscreen for Body,"I use this sunscreen only on my body, and not on my face. It does leave a white cast and also leaves your skin feeling slightly dry.. which is weird because it is quite heavy. It has a bearable, mild fragrance too. I wouldn't recommend this sunscreen for your face because it leaves a white cast and it feels like your skin is stretched out, when applied. It's decent as a body sunscreen.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sunscreen body face leave white cast leaves feeling slightly dry weird heavy bearable mild fragrance recommend sunscreen face leaves white cast feels stretched applied decent body sunscreen
27990914,considering the price it's fine,i honestly don't like the way it feels on my skin but if you're on a budget so go for it.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,honestly feels budget
25106800,Extremely greasy,Very greasy not sure about the sunscreen part,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,greasy sunscreen part
16423042,Price is high,According to price ...size is very small...and price high Please reduce price,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,price size small price high reduce price
19842389,Sticky,Feels so sticky after putting it and white cast is visible,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,feels sticky putting white cast visible
16522766,Leaves a cast,Takes a long time to spread and soak in,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,takes spread soak
16763155,Great protection,fragrance is lingering which i dislike. Its pretty goopy and leaves a grayish cast but at least your assured protection,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,fragrance lingering dislike pretty goopy leaves grayish cast assured protection
17296381,Size too small price too high,"Creamy consistentency, but 75 ml for this price is slightly too much, even after discount",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,creamy ml price slightly discount
17483665,Body sunscreen,Leaves blue and white cast and hands look unnatural,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves blue white cast hands unnatural
17782174,Average,Its good if u only apply it as a sunscream..but its not at all good if u apply it before your foundation... Nutregena sunscream is much better for makeup purpose than nivea..,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,apply sunscream apply foundation sunscream makeup purpose nivea
17869374,Not a fan,The smell is overpowering. I feel its too heavy and tends to make my skin sticky.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,smell overpowering feel heavy make sticky
19086102,Not suitable for oily and combination skin.,"It is only for dry skin people and then it is very difficult to blend it in the skin, leaves a white cast, feels too heavy on the skin. If you have oily or combination the lotion will produce more oil on your face in summers. You may use it as a body sunscreen, but then also you will see a white cast. Not the type of product you will expect from nivea.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,dry people difficult blend leaves white cast feels heavy oily combination lotion produce oil face summers body sunscreen white cast type expect nivea
19279924,Good,Not good for face though its feels thick and oily but on body its quite good.love it,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,face feels thick oily body
19437033,Okay product,If you are looking for sunscreen only then this product is good but what I felt I can’t move out after applying this as it leaves a very different white patch on your face. It’s too too thick so I literally sweat after applying this.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sunscreen felt move applying leaves white patch face thick literally sweat applying
20080012,High in price,Size is very small according to price,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,size small price
24918235,Lil bottle,I bought it excitedly...but d bottle is so small...at this range...its a big no no,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,bought excitedly bottle small range big
20378712,White cast for days,It stays on for a long time but it takes forever to apply it evenly without a white cast,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,stays takes forever apply evenly white cast
20544999,Lotion,"Too thick , leaves white cast after application",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,thick leaves white cast application
20785170,Gives White Cast,This gives a white cast which is not what I wanted in my subscreen. That is why I am using it on my body rather than my face. seems to be working well.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,white cast wanted body face working
21754132,Too sticky,It's super sticky and doesn't blend easily. Very heavy on skin.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,super sticky blend easily heavy
22921984,Sticky!,I was happy to see moisturiser with spf.. But when I applied it I found it very sticky on skin. I use it only on my hands and legs.. can’t apply it on body.. Might not purchase it again.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,happy moisturiser spf applied found sticky hands legs apply body purchase
23244087,Title,Leaves white spots and not easily applicable so use it with moisture cream. And i also dont like the smell.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,leaves white spots easily applicable moisture cream dont smell
23332980,Fine product just leaves white cast,Abit sticky too but that’s manageable if it didn’t have the white cast,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,abit sticky manageable didn white cast
23830176,Nivea sunblock,"This sunscream is just like other sunscreens.. quality is okay, bit heavy on price.",True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,sunscream sunscreens quality bit heavy price
24380251,So so,Its kind of sticky. Not good for face. Leaves stickiness and greasiness. Not a oily skin thing.,True,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,kind sticky face leaves stickiness greasiness oily thing
10448690,So nice,It really helps in sun protection and also has a nice fragrance.,False,Nivea,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",4.1,342,helps sun protection fragrance
23414463,Not satisfied,"Only the roll on and shower gel is good, not satisfied with the body lotion as it it very sticky and makes the skin uncomfortable",True,Nivea,Nivea Naturally Good Care Box,3.7,1078,roll shower gel satisfied body lotion sticky makes uncomfortable
22672436,A finest product of online shopping....,A finest product of online shopping....i just got in 999 buy1 get 1 free.so happy thank u Nykaa❤️😍💐,True,Nivea,Nivea Naturally Good Care Box,3.7,1078,finest online shopping free happy
22727261,Good,Overall a good combo have everything whuch a person needs in a daily life basis. Love it lotion is also good. And love the smell of body wash. And deodorant.,True,Nivea,Nivea Naturally Good Care Box,3.7,1078,combo person daily life basis lotion smell body wash deodorant
29163087,Full of glitter particles,It leaves your face looking like you have finished a craft project. A lot of glitter and not « dewy » or « radiant ». Makes the makeup last long though.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,leaves face finished project lot glitter dewy radiant makes makeup
15964531,Shimmer look!,Does wonders in just one spary.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,wonders spary
17560651,Good,My skin is oily hai go one party then I use the spray sometime my skin looking oily,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,oily hai party spray oily
16678682,Good but not the best,It gives a subtle glow to the skin but not so good as i thought,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,subtle glow thought
16042960,Radiant finish,One of the best makeup fixers ! A must buy product,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,makeup fixers
22710411,Radiant,Apply from far else it’s very gooey and can tend to look too good n hence oily,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,apply gooey tend oily
19459438,Good,"Holds make up 6,7 hrs liked much. Satisfied.",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,holds make hrs satisfied
17780606,Nice product,Its a nice product if you are looking for something under this range.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,range
17133689,Radiant makeup setting,This will set your makeup for 6 hours and give you a radiant shine along. I recommend buying.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,set makeup hours give radiant shine recommend buying
16190030,Excellent,One of the best setting spray..it has shimmer particles so good for party n all.. loving dis,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,setting spray shimmer particles party loving dis
15949894,Long lasting and sits beautifully,It has shimmer to it so see if that is what you prefer otherwise its a fab product.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shimmer prefer fab
24112771,It’s BROWN with glitters,This works more like a bronzer with glitters than a setting spray. Very disappointed.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,works bronzer glitters setting spray disappointed
19093592,To small,Not dat much eefctve,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,dat
16074117,Not bad give an evenly finished face,Not so bad haven’t used it for a long day but it works,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,bad haven day works
18499729,Product review,Nice shining it is very nice for night festival etc not for any normal days n all and very stickky typ of liquid.. Nice for dry skin n also for oily but little bit sticky.. Nice... Product.. Shinning is superb... And.. I think my skin was very oily so that onky i feel this sticky ness u can buy if u want for wedding festival etc.. Not for formak days,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shining night festival normal days typ liquid dry oily bit sticky shinning superb oily onky feel sticky ness wedding festival days
16179079,Great product!!!,Might not be very good for people with sensitive skin since it gave me a burning sensation after spraying.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,people sensitive gave burning sensation spraying
20416890,😐😐,"Honestly this was the first time I have purchased setting spray and honestly didn't liked it😒 I'm not saying its bad, may be other people would love it but I don't like it's 'radiance' thing, i feel like i have brushed a shimmery eyeshadow on my face😑😑 Feel like paisa baarbaad😒",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,honestly purchased setting spray honestly bad people radiance thing feel brushed shimmery eyeshadow face feel paisa
15845876,Worst product,It's has too shimmery particals it has visible chunky sparkle disappointed with this product phone can't catch ka real pics but in real it's very chunky,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shimmery particals visible chunky sparkle disappointed phone catch ka real pics real chunky
18345349,Average,I ordered matte finish but u got radiant finish 🥲,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,ordered matte finish radiant finish
15963028,"Worst product , too much shimmer","Though camera is not catching its shimmering effect , It has clearly visible chunky golden glitter which gives a face a dull (golden) look , and seems like , as if we haved applied a Highlighter all over the face .",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,camera catching shimmering effect visible chunky golden glitter face dull golden applied highlighter face
21531906,Very very bad product,"When u use product over the face,after same time face become a oli n durk pachs",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,face face oli
16184960,Gives a fresh look,Works amazhing,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,works
16114838,Professional finish?,"It’s used by some big salons, it costed me much but its pretty good product . Gave my face a matte finish",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,big salons costed pretty gave face matte finish
17630551,Nice shimmer,For that shimmery glow this is perfect,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shimmery glow
19024342,Happy,I'm very happy with this product,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,happy
17873680,Supb,Very happy nice product,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,happy
16437501,Awesome,"Very nice product ,it last makeup up to 8 hours Worth of money",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,makeup hours worth money
15921930,Cheap and best,Best fixing spray for beginners,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,fixing spray beginners
15900550,Best setting spray,It has little shine glittery in it.. loooks amazingggg after makeup.. flawless look,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shine glittery loooks amazingggg makeup flawless
16216677,It’s amazing ?,It’s very amazing ?,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,
21654452,Great,"I liked the radiant glow after using this , fragrance free",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,radiant glow fragrance free
18407605,Bestest,Perfect and shows flawless makeup,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shows flawless makeup
17865492,Must buy,Makeup stays long tym. Must buy,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,makeup stays tym
16261571,Bomb setting spray,I Just love this..it has shimmer particles which gives a extra glow on your face..those who love glowy face they can go for it ??,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,shimmer particles extra glow face glowy face
16236885,My hg setting spray,My all time favourite setting spray... Matte and intact long lasting.. Everyone should give a try once..,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,favourite setting spray matte intact lasting give
24184251,Ok ok,Not that good..chunky glitters are present,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,chunky glitters present
17831586,Goddess finish,This makes my skin glow up like crazy and sets makeup well. Don't like the smell of this though.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,makes glow crazy sets makeup smell
15965029,Glittery..,Nice and beautiful doesn’t need to apply highlighter. It giveS beautiful shine .,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,doesn apply highlighter shine
15881695,Awesome ?,Good product ? it gives a radiant glow...long lasting,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,radiant glow lasting
15974651,Not a makeup setting spray,This setting spray if sprayed after makeup completion could lead to a complete disaster making your face look like a disco ball. It's not radiant it's just glittery.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,setting spray sprayed makeup completion lead complete disaster making face disco ball radiant glittery
20321641,I faced the chemical reaction in this product.,As per the global review I purchased this product. Also I used this product for 5 times from my 1st purchase of bottle.. Suddenly the product color changes into golden and shimmery.. While I was spray the product on my face it was exhausted in a shimmering liquid form. It was a real shock to me.. It's a big problem,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,global review purchased times st purchase bottle suddenly golden shimmery spray face exhausted shimmering liquid form real shock big problem
17394001,Too much glitter.,So this spray is basically liquid glitter. Definitely not for when you want a subtle makeup look. The glitter particles just sparkle all over the face. Certainly not the radiance I was looking for. A huge waste of money. Probably serves better as a liquid highlighter.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,spray basically liquid glitter subtle makeup glitter particles sparkle face radiance huge waste money serves liquid highlighter
17325788,Not radiant but sparkling,"My money has gone into waste as I have applied it only for once and will not use it anymore. It looked like I have put sparkles all over my face, sparkling does not mean glow, right? I think the product is not doing 1% also of what it claims.",True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,money waste applied anymore looked put sparkles face sparkling glow claims
16428698,Bad bad bad,Very bad. Not good for fair complexion.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,bad fair complexion
16202198,Its colored water with glitters.,Its absolutely useless for fair skin tones. Might work for duskier skin tones. At most can be ised as bronzer. Absolute waste of money. Doesnt apply evenly. Its very glittery.,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,absolutely useless fair tones work duskier tones ised bronzer absolute waste money doesnt apply evenly glittery
15983663,Please don't buy,As soon as I tried... I felt a burning sensation,True,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,felt burning sensation
18054064,Amazing product,Must have setting spray. It's the best in affordable price,False,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,setting spray affordable price
17482037,Setting spray,"Nyx are having all good products of makeup just like it,it is a proffessional makeup long lasting makeup setting spray radiant finish nyc to use .. light weight get it for once and try it ... Thankyou..",False,NYX Professional Makeup,NYX Professional Makeup Long Lasting Makeup Setting Spray Radiant Finish,4.1,875,nyx products makeup proffessional makeup lasting makeup setting spray radiant finish nyc light weight thankyou
29171186,NYX Professional,Nice,False,NYX Professional Makeup,NYX Professional Makeup Must Haves - Tinted Brow Mascara Espresso & Soft Matte Lip Cream Copenhagen,3.7,699,
4596498,Average product.,Better mix it with the foundation to get a nice sheen. This alone cannot do any magic. Overall a mediocre product.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,mix foundation sheen magic mediocre
443872,Decent product.,NYX has done better. Light to medium coverage. Provides a very mild glow,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,nyx light medium coverage mild glow
425610,Nice highlighter,IT is ä Very good highlighter... i brought d shade gleam and i love.. give ä Very natural glow to your face.... loved the Product.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,highlighter brought gleam give natural glow face
406277,Illuminator,Well you can use it before foundation or after foundation or you can use it both the time before foundation for a glowing makeup and after foundation as a highlighter It's like a silver sparkles when u start applying it and settles very finely into your face Use it in little quantity and don't give your makeup look over done,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,foundation foundation foundation glowing makeup foundation highlighter silver sparkles start applying settles finely face quantity give makeup
11965313,Had visible glitters in it,"Waste of money the product is so hyped I don't even know what for it makes my complexion dull, I have used it mix with foundation as well but it didn't work for me, it doesn't give me glow from within kind of look.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,waste money hyped makes complexion dull mix foundation work give glow kind
11369497,Disappointed,So much glittery chunk product. Doesn't give natural glowy look. Worst product totally disappointed. After seeing many positive reviews I bought this illuminator for highlighting purpose but waste of money. It doesn't work for my skin.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,glittery chunk give natural glowy worst totally disappointed positive reviews bought illuminator highlighting purpose waste money work
5411032,Worst.,It has glitter chunks that make you look like a disco ball. Nothing as expected. It not even close to strobing cream.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,glitter chunks make disco ball expected close strobing cream
626260,not as expected,"It dries quickly, good for night time if you want a glowy look, can be mixed with foundation but overall not so happy with the product....",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,dries quickly night glowy mixed foundation happy
14181419,Not a great product,"Just ok, there are better products in similar range available on Nykaa.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,products similar range
6017833,Not a good highlighter,The highlighter doesn’t speak evenly and comes out easily.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,highlighter doesn speak evenly easily
3421008,ok product,"Have been using gleam shade for a year now. Since a drop is used, it doesn't finish up quickly. The shade is nice the only problem I have it appears like small patches on the skin. Since I already use illuminating foundation I don't mix this highlighter with it. I apply it to the blusher. It appears patchy.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,gleam year drop finish quickly problem appears small patches illuminating foundation mix highlighter apply blusher appears patchy
